WAV A6 the difference between the maximum and minimum values,WAV D2 the difference between the maximum and minimum values,WAV D3 (RMS) root-mean-square ,WAV D5 FFT frec media,MSE frecuencia,WAV D5 (RMS) root-mean-square ,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV A6 FFT VMAX,WAV A6 FFT VMAX,percentage of energy D1,percentage of energy D3.1,WAV D2 FFT frec media,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,Frequency FFT umbral 10Hz - 20 Hz   ,WAV D4 FFT VMAX,WAV D2 (RMS) root-mean-square ,MSE tiempo,Entropia tiempo,WAV D1 FFT VMAX,percentage of energy D4,FREC MAX WAV D5,WAV D3 FFT frec media,FFT ENERGIA,FFT 3ER PICO MAS ALTO,WAV D6 FFT VMAX,WAV D2 the difference between the maximum and minimum values,FREC 3er pico FFT,WAV D2 (RMS) root-mean-square ,Etiqueta
0.0806684518215395,0.582080517327204,0.356294478543386,0.0885484338469555,0.540786792125786,0.112092561157023,0.332768972863453,0.0227809052738876,0.0227809052738876,0.16203558115706,0.424483768448027,0.412312180906962,0.659578798811171,0.623641304347826,0.0771344953988204,0.360197218594505,0.576460696167509,0.0,0.514984995689215,0.178035313608895,0.671875,0.276222798514952,0.2239376195193732,0.0965147578592487,0.0428999638084233,0.582080517327204,0.240439770554493,0.360197218594505,0.0
0.0690657964627567,0.0669697422972489,0.24483174223641,0.58116654152044,0.0424559030039402,0.727123910042134,0.471789787473403,0.0130310233731411,0.0130310233731411,0.0067604782477631,0.0122669955521031,0.112416950079843,0.169510072976917,0.0910326086956522,0.381704845316445,0.0852175561270179,0.527099487361804,0.0,0.250756672670178,0.636462668682637,0.9609375,0.15818626749029,0.6999627085635909,0.552335097266965,0.366883164238954,0.0669697422972489,0.0659655831739962,0.0852175561270179,1.0
0.0575230903100199,0.499033086766806,0.302042358205154,0.103273635496806,0.438839943278109,0.147815038790396,0.274921849408412,0.0067059132104471,0.0067059132104471,0.115274486681465,0.375492654546695,0.3572195534723,0.761956169619012,0.457880434782609,0.108466864879949,0.31385803073301,0.514636835853984,0.0,0.256257674590195,0.295154165763347,0.7734375,0.221856794970057,0.1593910359600735,0.0987143654726488,0.0538482293592134,0.499033086766806,0.0893881453154876,0.31385803073301,0.0
0.1229595371618338,0.0789775415175728,0.264131005792901,0.245628891403982,0.0751853514067764,0.464548417775929,0.417121650262085,0.0677096635895976,0.0677096635895976,0.0057654212094235,0.0119935514827034,0.0336230937067311,0.201858911503961,0.0166440217391304,0.15801702883254,0.0525773540898621,0.79609429479351,0.0,0.163200325708742,0.674828536257015,0.78515625,0.0912263579583388,0.3000103010519234,0.2009730368254173,0.233598788398134,0.0789775415175728,0.0599904397705545,0.0525773540898621,0.0
0.1001586718230758,0.0475105744130463,0.198079185084917,0.232831481020546,0.27201323617858,0.275519967852059,0.390502745188356,0.0230898392767791,0.0230898392767791,0.0974828265340261,0.0600212590161729,0.149251758295279,0.26517417356785,0.0054347826086956,0.187974940086834,0.108698973862587,0.830605300271864,0.0,0.474045848473126,0.666845695987135,0.84375,0.137501767484331,0.2107437073319373,0.1882564913473537,0.182043800331143,0.0475105744130463,0.0669216061185469,0.108698973862587,1.0
0.0882917217897955,0.0343049508600025,0.147697819129508,0.39003888861422,0.0823100116545889,0.578395550182929,0.586744385530321,0.0130971600451504,0.0130971600451504,0.0174536562218082,0.0138947906005263,0.0634813284180564,0.128391292898358,0.0135869565217391,0.179343778000657,0.0519564998104265,0.704296705262952,0.0,0.353743312322068,0.485627353113044,0.8359375,0.10169416899355,0.2734828151915133,0.3143654283160085,0.245671073024358,0.0343049508600025,0.0607074569789675,0.0519564998104265,1.0
0.1654619036404829,0.123961328619761,0.314633521978447,0.398770251232528,0.0829119943162649,0.607386749709929,0.416496790594544,0.0546760236599168,0.0546760236599168,0.0046955832753807,0.0283126830180314,0.134713468350026,0.177901660748051,0.0135869565217391,0.36543951813148,0.149296562750496,0.475790149320168,0.0,0.0432390085955145,0.735084169688547,0.8046875,0.191623879202508,0.4690429579415917,0.3778647715489535,0.306698283955155,0.123961328619761,0.0817399617590822,0.149296562750496,1.0
0.1159440765995624,0.0257210273129843,0.145076324817644,0.279310957557407,0.336800144259153,0.285837996961836,0.126086660155923,0.0162746412309575,0.0162746412309575,0.195556818447469,0.0332258134008252,0.099386482440452,0.323803072492424,0.288722826086957,0.15369168120205,0.0504401241109527,0.965195007209045,0.0,0.400603378615294,0.498925893630786,0.8125,0.13215374282688,0.0845657842166596,0.1906817183934183,0.143075479708124,0.0257210273129843,0.0611854684512428,0.0504401241109527,1.0
0.1325577174743886,0.0540614315943935,0.111255263560191,0.151979695297655,0.580003424115024,0.21325650802779,0.147892252031135,0.0151119465134536,0.0151119465134536,0.154839442240968,0.198733492155081,0.147981824119748,0.439719199207447,0.385869565217391,0.138731349677542,0.137557580415242,0.96561935826522,0.0,0.637249617119598,0.409250844055299,0.90625,0.0735685373168371,0.0493321187992128,0.1107182655482544,0.121405704358735,0.0540614315943935,0.0468451242829828,0.137557580415242,1.0
0.0919276747831133,0.121775503708125,0.210380137966846,0.162020234857798,0.328762296573577,0.217523071642979,0.187981004097478,0.0192894606128957,0.0192894606128957,0.0809899851243442,0.115585784192285,0.126391253608213,0.424614341219405,0.669836956521739,0.135485081676813,0.12408433048984,0.926626859574358,0.0,0.54336722349783,0.509506722562713,0.8984375,0.14101019576685,0.0914920170331267,0.1290887916443173,0.143828572665657,0.121775503708125,0.0444550669216061,0.12408433048984,1.0
0.3816300515701966,0.0550044058597056,0.125924095481519,0.267537963321325,0.248633520659844,0.241201613636096,0.457474360963857,0.0370917657549573,0.0370917657549573,0.0667751628184537,0.0847224474671478,0.277514553399447,0.161045995648169,0.688179347826087,0.367627812145192,0.141131784842301,0.935772551325621,0.0,0.521167737805089,0.707227472287439,1.0,0.145631867577063,0.2041734163394691,0.2937936554211504,0.107421990998906,0.0550044058597056,0.0535372848948375,0.141131784842301,1.0
0.1655591766359267,0.385280909157135,0.0970450659352298,0.167643132532636,0.569463434410184,0.222429102999154,0.161867661007752,0.0136530432524147,0.0136530432524147,0.31034036836495,0.300807865536097,0.233742254185602,0.586571985202301,0.684782608695652,0.125781148902196,0.213062708950396,0.853450262504152,0.0,0.392396775909808,0.306750971074185,0.8203125,0.0748608511471381,0.09493810982027,0.1016352175769459,0.119520856339142,0.385280909157135,0.0396749521988528,0.213062708950396,1.0
0.1241321714765142,0.0389809837304572,0.194309648068883,0.458211233430304,0.0217507457775577,0.644122163430992,0.465590386883736,0.0089345048110268,0.0089345048110268,0.0067180993857303,0.0089288058695562,0.076168067021463,0.0948249418138198,0.0285326086956522,0.411017195670668,0.062737680082738,0.595673529949943,0.0,0.294586055355752,0.711019412643129,0.4921875,0.127861494870289,0.5399257070626398,0.4903325963994855,0.20493751740098,0.0389809837304572,0.0195984703632887,0.062737680082738,1.0
0.0801703387607291,0.103766540236695,0.112919954211483,0.291680815627527,0.119176323209239,0.381102401859189,0.318123176586902,0.020303032994658,0.020303032994658,0.0485890478752762,0.0733891516027774,0.125067563847838,0.166153437868463,0.809782608695652,0.148749707846508,0.106081084529496,0.799615145303788,0.0,0.400840638309746,0.478171800831696,0.8671875,0.0809104990171704,0.1298192930707824,0.2152588101258679,0.124182945538292,0.103766540236695,0.0544933078393882,0.106081084529496,1.0
0.0869342375362339,0.270518867424103,0.326390016688712,0.198374068860668,0.374798728876252,0.198764578147506,0.288537849609299,0.0210398815795469,0.0210398815795469,0.0624433048080384,0.259937765031226,0.377528367068676,0.617436974015565,0.614809782608696,0.209028568052073,0.283633418604633,0.813522563308064,0.0,0.479286170791043,0.422538078034681,0.90625,0.295433358023114,0.1491829453714971,0.1643457652035825,0.140623093720382,0.270518867424103,0.0592734225621415,0.283633418604633,0.0
0.0516557154818736,0.0507041217693516,0.146186836156481,0.35689132397015,0.167700781916244,0.385738882896352,0.1921666700772,0.0225319930810048,0.0225319930810048,0.0367086615504445,0.0294070956869857,0.110656177661402,0.154334363613355,0.269701086956522,0.240586341607315,0.0716617226277037,0.797124194441436,0.0,0.387473151121017,0.674906373369915,0.703125,0.122633380358515,0.133599012321831,0.2970531111761162,0.119191942571464,0.0507041217693516,0.0630975143403442,0.0716617226277037,1.0
0.1179392928647224,0.201592396696404,0.0616834231282892,0.155864772855559,0.221576031272697,0.235407359675786,0.208235479579501,0.0081550855931275,0.0081550855931275,0.174476803785525,0.217333465197522,0.152612513177137,0.370069020707031,0.880434782608696,0.0925351310063814,0.139426570611446,0.888527751569727,0.0,0.472800643791268,0.368885055013169,0.6796875,0.0401830469496824,0.0494195712049016,0.1397627277411878,0.03069314566265,0.201592396696404,0.0310707456978967,0.139426570611446,1.0
0.0318535604546717,0.939830118302414,0.631003001653604,0.193583041657713,0.392465623740209,0.23356598392549,0.278891814627707,0.0042613714654264,0.0042613714654264,0.0823797669146063,0.418071073663572,0.872472136163648,0.691264926398526,0.590353260869565,0.218689800204059,0.67512427442841,0.374374775964653,0.0,0.417850108717852,0.269834258633281,0.96875,0.563347348938184,0.4766166077996878,0.2506123112752711,0.0177388166279265,0.939830118302414,0.0831739961759082,0.67512427442841,0.0
0.0344256072103036,0.245130243619055,0.383331678363488,0.227161878300785,0.514337410490458,0.208176911653634,0.147877478553979,0.0151603689358056,0.0151603689358056,0.146044444174175,0.209137167445403,0.443259296646193,0.562066009728344,0.0142663043478261,0.207332820454944,0.285029017312545,0.812007747740016,0.0,0.692557256530515,0.417130959303458,0.953125,0.395852433424498,0.2461955050286073,0.2312635652172063,0.0588991561212527,0.245130243619055,0.0850860420650096,0.285029017312545,0.0
0.1393670426937103,0.0657956666297656,0.230735050271757,0.46695770202307,0.138597977805873,0.349732010296164,0.040850184679144,0.0296100916014147,0.0296100916014147,0.0291025193194649,0.0425264928606373,0.257062639775244,0.18270328633612,0.0523097826086957,0.362599697357613,0.123327334865996,0.899335827554151,0.0,0.519562289420262,0.787494724145722,0.96875,0.262209689521717,0.1947842575141973,0.4419546816812098,0.131279109210543,0.0657956666297656,0.0774378585086042,0.123327334865996,1.0
0.1250383060252662,0.647914991524497,0.714320349493491,0.183557007413384,0.341648236979641,0.210028760314901,0.333769659553012,0.0145333483931197,0.0145333483931197,0.0424612959398628,0.208768651009163,0.540992160343569,0.598979985919825,0.0142663043478261,0.210611842217131,0.449892873255109,0.379337355205826,0.0,0.327752982100995,0.392568678705647,0.71875,0.625575473434721,0.4051093130041791,0.2492654925943683,0.0417951777455891,0.647914991524497,0.155831739961759,0.449892873255109,0.0
0.1532286467549204,0.29582424146068,0.74663631826223,0.242272061488486,0.166741775294677,0.325682075898292,0.549249308514199,0.0134476366895946,0.0134476366895946,0.0071628103753645,0.0656669860810024,0.281169964284292,0.349090051279195,0.0760869565217391,0.344591586786837,0.27003169643481,0.494388760264397,0.0,0.182947599040824,0.598016974671474,0.8515625,0.489585193647605,0.8179549134148014,0.3817541174030385,0.0918073325215394,0.29582424146068,0.100860420650096,0.27003169643481,0.0
0.0127534506917021,0.0870113297651132,0.133947699022166,0.235840954429407,0.365612118103083,0.269186464473611,0.378876804856827,0.0105896540713295,0.0105896540713295,0.140771728505851,0.0806886949730973,0.160748733502063,0.221450683961501,0.0658967391304348,0.176625500810699,0.114317827288095,0.949281347016013,0.0,0.338479889122548,0.638380840065239,0.859375,0.105433769762923,0.076623481401803,0.1946204066818014,0.103983571231099,0.0870113297651132,0.0478011472275335,0.114317827288095,1.0
0.0575715249322113,0.0274342876549251,0.0795788575161965,0.166900747174778,0.462681346533754,0.218808530653773,0.457743391069657,0.013074257279562,0.013074257279562,0.416205106406081,0.0573228217905172,0.0723254222963328,0.369229861929918,0.160326086956522,0.127182890572935,0.0545727263018526,0.969735167942265,0.0,0.489256848848281,0.40625527529988,0.8515625,0.0546300610240486,0.0593854643928473,0.1304106478259634,0.0624958682918713,0.0274342876549251,0.0731357552581262,0.0545727263018526,1.0
0.0909088437648235,0.0380716165591071,0.0940296604164172,0.343381224150627,0.0525576958664304,0.442829630449767,0.563095736836694,0.013532871238168,0.013532871238168,0.0677094921593814,0.0397898797602032,0.123143046225606,0.0981815769222736,0.972826086956522,0.296675325061694,0.0926928233325894,0.786309113068747,0.0,0.397055746882447,0.575338385708408,0.953125,0.0681253867888548,0.2419789147848516,0.3137709637963255,0.234404133175376,0.0380716165591071,0.0511472275334608,0.0926928233325894,1.0
0.1246012065792778,0.0646437772746927,0.104631932525869,0.28527284754944,0.206084712387704,0.329751442158283,0.447377570886978,0.0195074281560363,0.0195074281560363,0.0871146802660914,0.0706468392975674,0.166446026943075,0.130908769229698,0.915760869565217,0.291890539995273,0.128786818139057,0.850845299798019,0.0,0.534450537739409,0.711115309884756,0.5234375,0.073039632837571,0.2257174916231617,0.2616555250769978,0.110152600532996,0.0646437772746927,0.0664435946462715,0.128786818139057,1.0
0.1181131635165738,0.107354390231367,0.340938190574522,0.31210672342723,0.125558938222957,0.389053022547973,0.190245011744195,0.0175641387452071,0.0175641387452071,0.0144737415565872,0.0374628250005306,0.164794741482134,0.242516886585787,0.0638586956521739,0.362084250363552,0.138363070093785,0.652083281790794,0.0,0.434288808774765,0.767877855571202,0.796875,0.255495882575204,0.5138225701807949,0.3962965378871887,0.0814439781019999,0.107354390231367,0.0587954110898662,0.138363070093785,1.0
0.0688415558591445,0.0523967306160938,0.111270734970605,0.271984367028255,0.0552624124040559,0.310856201382783,0.221940762500478,0.0077203134214563,0.0077203134214563,0.0310543773510822,0.0477187936943048,0.141529771987477,0.0872725128197988,0.327445652173913,0.354344595602889,0.111167748866328,0.856349041020154,0.0,0.550802143410014,0.840016184892294,0.875,0.0907953797135306,0.2846850486707837,0.3782775096893789,0.208084694243297,0.0523967306160938,0.0578393881453155,0.111167748866328,1.0
0.0760930773685009,0.0210775554606763,0.071818444284671,0.325392764774905,0.177907889013486,0.314959857318613,0.308678154076978,0.145248612653464,0.145248612653464,0.173749648731617,0.0368440337370771,0.101862221407644,0.192926247813539,0.644701086956522,0.166070049364175,0.0476298511883518,0.914549313981529,0.0,0.445640342749922,0.424980400372846,0.875,0.0754635961919387,0.0828323177494628,0.2443075956797155,0.196887759736731,0.0210775554606763,0.0592734225621415,0.0476298511883518,1.0
0.1024406525153768,0.0334306483244233,0.0569047637984771,0.252432436734923,0.397442565470186,0.272125880959985,0.422790571724644,0.0230822019943289,0.0230822019943289,0.302482280678188,0.0468297133959993,0.0831503319809375,0.209705327900575,0.595788043478261,0.117601513841692,0.0526352103791487,0.946607214737341,0.0,0.409540207619057,0.400822802760769,0.890625,0.0492521052444818,0.0407339080801898,0.1504318603715828,0.107916222146728,0.0334306483244233,0.0573613766730402,0.0526352103791487,1.0
0.1481348287905314,0.0490835540266733,0.115096932749718,0.194244902447068,0.26853657317317,0.227374741252414,1.0,0.0140875546968454,0.0140875546968454,0.2346280906961,0.0941768549659357,0.147056047029714,0.330514704527239,0.063179347826087,0.109952716190904,0.0865781061932612,0.914216811636704,0.0,0.360979816120903,0.430534020134275,1.0,0.10256076369123,0.0490454155953884,0.1752399005504091,0.045611721982859,0.0490835540266733,0.0544933078393882,0.0865781061932612,1.0
0.1248391148405519,0.0178502097549665,0.128873646439037,0.310520530621818,0.138532637743891,0.35307075079132,0.235928367632652,0.0188253530372475,0.0188253530372475,0.129662026787825,0.0198498694816946,0.0905080775486559,0.184536707770021,0.0115489130434783,0.218411956240625,0.0460866433090979,0.912552211184742,0.0,0.434809927318403,0.633065962680977,0.96875,0.106769023644668,0.1362642508911124,0.255831652508973,0.0901815306205083,0.0178502097549665,0.0535372848948375,0.0460866433090979,1.0
0.0193740119754584,0.792556271549756,0.912610222106591,0.156325249391373,0.338495786271352,0.201786671379986,0.525680556651015,0.0058256470531766,0.0058256470531766,0.0335330081104504,0.228961210145845,0.715836482652897,0.645961410163528,0.0142663043478261,0.217314750374583,0.572339232811167,0.267309286787724,0.0,0.270906334524346,0.330504059521607,0.78125,0.750277821412958,0.5562927943970967,0.2823991695821577,0.0431184059516008,0.792556271549756,0.249521988527725,0.572339232811167,0.0
0.0836784127832584,0.801640478482578,0.610587184317246,0.132071022110606,0.553067432685486,0.159160623859116,0.50205220048239,0.0138102781260177,0.0138102781260177,0.104751314117782,0.374885417599435,0.748428879372838,0.694620742415934,0.58491847826087,0.219474445113559,0.565843566805523,0.336220410245574,0.0,0.573783833430256,0.254858894387816,1.0,0.537295832789745,0.3538363247809282,0.1791112126308991,0.039849205214179,0.801640478482578,0.253346080305927,0.565843566805523,0.0
